Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
98__32,0,1,DT,0.704418846190162,0.701591694830951,0.761558174954814,0.701591694830951,0.721631312307091,0.67531659370576,0.178438186645508,0.015622615814209,0
98__32,1,2,DT,0.704182796714191,0.701540732336096,0.761484050285742,0.701540732336096,0.721586967907436,0.675059518070395,0.189164161682129,0.015629291534424,0
98__32,2,3,DT,0.704466056085356,0.70142058866676,0.761328974449402,0.70142058866676,0.721378810617736,0.675371029986144,0.18466067314148,0.010098695755005,0
98__32,3,4,DT,0.704418846190162,0.70169599077288,0.761624459546355,0.70169599077288,0.721743611594828,0.675320223153706,0.200477838516235,0.0,0
98__32,4,5,DT,0.704560475875744,0.701751987633886,0.761721163447393,0.701751987633886,0.721804039619225,0.675474736572515,0.186789512634277,0.010133266448975,0
98__32,5,6,DT,0.70451326598055,0.701763597190787,0.761719824721156,0.701763597190787,0.721816852610226,0.675423838816025,0.200459003448486,0.015624761581421,0
98__32,6,7,DT,0.70474931545652,0.70184374914687,0.761838202659312,0.70184374914687,0.721903115846139,0.675679986115704,0.19941782951355,0.006979703903198,0
98__32,7,8,DT,0.704230006609385,0.701569245577137,0.76151279433611,0.701569245577137,0.721616479183074,0.675112370028128,0.189022541046143,0.0,0
98__32,8,9,DT,0.704324426399774,0.701636982557238,0.761572762057935,0.701636982557238,0.721678112710566,0.675214040854214,0.191582679748535,0.010112047195435,0
98__32,9,10,DT,0.704182796714191,0.701240228139513,0.761141759855536,0.701240228139513,0.72118487832031,0.675058346267412,0.191247463226318,0.010129928588867,0
