Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
3__38,0,1,DT,0.704088376923803,0.701497515152089,0.761422151424938,0.701497515152089,0.721541726772474,0.674957354376523,0.201458930969238,0.006981372833252,0
3__38,1,2,DT,0.703993957133415,0.70138178834443,0.761318220958109,0.70138178834443,0.721411910893922,0.674853832065392,0.200463771820068,0.006981134414673,0
3__38,2,3,DT,0.704230006609385,0.701534493915461,0.761479892053709,0.701534493915461,0.721564561741452,0.675112425705186,0.209407329559326,0.006981372833252,0
3__38,3,4,DT,0.704088376923803,0.701466779430162,0.761533712120524,0.701466779430162,0.721530280758536,0.674953162233371,0.245342254638672,0.008977174758911,0
3__38,4,5,DT,0.703993957133415,0.701442874709869,0.76140018521869,0.701442874709869,0.721480268401078,0.674854071666571,0.20644736289978,0.006980895996094,0
3__38,5,6,DT,0.704135586818997,0.701245797413517,0.761176451401637,0.701245797413517,0.721206071551577,0.675009892914884,0.205450534820557,0.006980657577515,0
3__38,6,7,DT,0.704088376923803,0.701456080636521,0.761372708957633,0.701456080636521,0.721475575603056,0.674957390185936,0.2044517993927,0.007978439331055,0
3__38,7,8,DT,0.704230006609385,0.701257600278647,0.761202537561393,0.701257600278647,0.721201750792379,0.675110768111459,0.202460050582886,0.006980895996094,0
3__38,8,9,DT,0.704324426399774,0.701601711789083,0.761543363776976,0.701601711789083,0.72163082714757,0.675216891416039,0.204455375671387,0.006980419158936,0
3__38,9,10,DT,0.704324426399774,0.701572429687754,0.761620915861186,0.701572429687754,0.721611443795604,0.675213411895062,0.200463771820068,0.006980895996094,0
